"site","year","doy","t_mean"
"Bellay",1983,9,1.28273511305451
"Bellay",1983,10,5.47580501064658
"Bellay",1983,11,31.8682574946433
"Bellay",1983,12,11.8708813469857
"Bellay",1983,13,22.2234795801342
"Bellay",1983,14,12.9359932243824
"Bellay",1983,15,36.895163487643
"Bellay",1983,16,16.7517620138824
"Bellay",1983,17,9.94482634589076
"Bellay",1983,18,17.5643094442785
"Bellay",1983,19,12.357693547383
"Bellay",1983,20,39.0318050328642
"Bellay",1983,21,2.72621233947575
"Bellay",1983,22,7.37357973121107
"Bellay",1983,23,15.0417064595968
"Bellay",1983,24,34.7354905679822
"Bellay",1983,25,36.4139841776341
"Bellay",1983,26,5.90944734402001
"Bellay",1983,27,13.1241315323859
"Bellay",1983,28,19.4089620001614
"Bellay",1983,29,16.9260309077799
"Bellay",1983,30,8.23324582539499
"Bellay",1983,31,38.2903226278722
"Bellay",1983,32,9.72849706187844
"Bellay",1983,33,24.106911458075
"Bellay",1983,34,24.6233092062175
"Bellay",1983,35,20.199413029477
"Bellay",1983,36,8.09937417507172
"Bellay",1983,37,14.1063130740076
"Bellay",1983,38,5.57032496668398
"Bellay",1983,39,7.70550476387143
"Bellay",1983,40,31.6203264612705
"Bellay",1983,41,34.201074661687
"Bellay",1983,42,8.20938501507044
"Bellay",1983,43,18.2602908834815
"Bellay",1983,44,23.6880711931735
"Bellay",1983,45,31.5061007253826
"Bellay",1983,46,8.80086274817586
"Bellay",1983,47,14.2179372254759
"Bellay",1983,48,22.225019549951
"Bellay",1983,49,37.518460964784
"Bellay",1983,50,17.5805208925158
"Bellay",1983,51,14.8228044249117
"Bellay",1983,52,9.30798267014325
"Bellay",1983,53,19.1666898224503
"Bellay",1983,54,27.9151229560375
"Bellay",1983,55,14.4795728940517
"Bellay",1983,56,11.0157462395728
"Bellay",1983,57,22.9992383532226
"Bellay",1983,58,14.6512027364224
"Bellay",1983,59,35.4569957964122
"Bellay",1983,60,5.72194379754364
"Bellay",1983,61,18.0948678217828
"Bellay",1983,62,1.0326365660876
"Bellay",1983,63,8.32052406854928
"Bellay",1983,64,26.1731537338346
"Bellay",1983,65,5.04534851759672
"Bellay",1983,66,3.81710682064295
"Bellay",1983,67,3.72426172718406
"Bellay",1983,68,13.75982218422
"Bellay",1983,69,36.6534228157252
"Bellay",1983,70,21.0086348839104
"Bellay",1983,71,29.135015103966
"Bellay",1983,72,16.0265827830881
"Bellay",1983,73,8.81162796169519
"Bellay",1983,74,29.9382858537138
"Bellay",1983,75,33.7318584136665
"Bellay",1983,76,9.65705195441842
"Bellay",1983,77,19.6130492165685
"Bellay",1983,78,29.7011678665876
"Bellay",1983,79,38.7970124650747
"Bellay",1983,80,24.6591169014573
"Bellay",1983,81,3.40089258737862
"Bellay",1983,82,32.2246654797345
"Bellay",1983,83,15.2453058771789
"Bellay",1983,84,8.39139391668141
"Bellay",1983,85,7.69207741133869
"Bellay",1983,86,20.8477128483355
"Bellay",1983,87,9.53541215509176
"Bellay",1983,88,5.86314240470529
"Bellay",1983,89,21.5839562099427
"Bellay",1983,90,35.8005444705486
"Bellay",1983,91,15.8570575155318
"Bellay",1983,92,9.18836406432092
"Bellay",1983,93,38.3154832571745
"Bellay",1983,94,4.1219502594322
"Bellay",1983,95,26.11412727274
"Bellay",1983,96,29.1868064459413
"Bellay",1983,97,39.0539376158267
"Bellay",1983,98,17.8612511511892
"Bellay",1983,99,24.85042787157
"Bellay",1983,100,33.7587657384574
"Bellay",1983,101,31.9996572285891
"Bellay",1983,102,16.7346865963191
"Bellay",1983,103,15.5433402676135
"Bellay",1983,104,26.9136523921043
"Bellay",1983,105,26.9031766429543
"Bellay",1983,106,8.1796573381871
"Bellay",1983,107,13.3545242715627
"Bellay",1983,108,24.3978938087821
"Bellay",1983,109,24.6978459879756
"Bellay",1983,110,30.4694733861834
"Bellay",1983,111,0.403845049440861
"Bellay",1983,112,15.584563408047
"Bellay",1983,113,33.5139248333871
"Bellay",1983,114,38.6044736672193
"Bellay",1983,115,34.2035255394876
"Bellay",1983,116,6.88300387002528
"Bellay",1983,117,25.9987547341734
"Bellay",1983,118,0.183449788019061
"Bellay",1983,119,25.2153270039707
"Bellay",1983,120,39.3368649762124
"Bellay",1983,121,23.7361721973866
"Bellay",1983,122,21.5676626656204
"Bellay",1983,123,1.35489494539797
"Bellay",1983,124,5.3624451905489
"Bellay",1983,125,6.50744215585291
"Bellay",1983,126,37.453719638288
"Bellay",1983,127,22.103556394577
"Bellay",1983,128,29.7702541481704
"Bellay",1983,129,13.5990843456239
"Bellay",1983,130,25.9403234347701
"Bellay",1983,131,37.8487665485591
"Bellay",1983,132,3.71381282806396
"Bellay",1983,133,16.0661378502846
"Bellay",1983,134,22.8508662153035
"Bellay",1983,135,22.3437824379653
"Bellay",1983,136,22.7711033634841
"Bellay",1983,137,21.2830338068306
"Bellay",1983,138,17.3030528891832
"Bellay",1983,139,28.3780171908438
"Bellay",1983,140,28.2346027623862
"Bellay",1983,141,19.5495406817645
"Bellay",1983,142,5.14998615719378
"Bellay",1983,143,26.5954855829477
"Bellay",1983,144,38.7511450797319
"Bellay",1983,145,22.4810853227973
"Bellay",1983,146,25.7276828959584
"Bellay",1983,147,22.3337436746806
"Bellay",1983,148,12.4281957093626
"Bellay",1983,149,24.4719182979316
"Bellay",1983,150,28.8478554226458
"Bellay",1983,151,20.0679267197847
"Bellay",1983,152,4.13047654554248
"Bellay",1983,153,32.6510670501739
"Bellay",1983,154,2.82899798825383
"Bellay",1983,155,12.200022591278
"Bellay",1983,156,35.7077697571367
"Bellay",1983,157,12.9114995151758
"Bellay",1983,158,10.0144521985203
"Bellay",1983,159,22.7472750190645
"Bellay",1983,160,32.4534867051989
"Bellay",1983,161,29.4297792389989
"Bellay",1983,162,25.1934733521193
"Bellay",1983,163,6.34973767213523
"Bellay",1983,164,13.4802797716111
"Bellay",1983,165,4.52368644997478
"Bellay",1983,166,3.65215779282153
"Bellay",1983,167,14.3876911327243
"Bellay",1983,168,39.3777194991708
"Bellay",1983,169,10.4115860164165
"Bellay",1983,170,8.49736815318465
"Bellay",1983,171,7.71287922747433
"Bellay",1983,172,30.584527887404
"Bellay",1983,173,9.97283452190459
"Bellay",1983,174,14.3413735367358
"Bellay",1983,175,38.9376373495907
"Bellay",1983,176,5.12853826396167
"Bellay",1983,177,21.6070234030485
"Bellay",1983,178,35.3853619657457
"Bellay",1983,179,13.8954642415047
"Bellay",1983,180,35.557114072144
"Bellay",1983,181,11.2629740219563
"Bellay",1983,182,4.38298044726253
"Bellay",1983,183,1.48400292731822
"Bellay",1983,184,24.3517706729472
"Bellay",1983,185,5.5797762144357
"Bellay",1983,186,17.0844440720975
"Bellay",1983,187,17.1902639325708
"Bellay",1983,188,33.8049933873117
"Bellay",1983,189,23.790752440691
"Bellay",1983,190,6.94945885799825
"Bellay",1983,191,25.2998294495046
"Bellay",1983,192,25.094764623791
"Bellay",1983,193,11.0869527794421
"Bellay",1983,194,13.8033061288297
"Bellay",1983,195,18.3586452528834
"Bellay",1983,196,8.94736347720027
"Bellay",1983,197,38.2469503581524
"Bellay",1983,198,18.8164442311972
"Bellay",1983,199,16.7402760032564
"Bellay",1983,200,10.502934390679
"Bellay",1983,201,38.2399865612388
"Bellay",1983,202,3.78171293996274
"Bellay",1983,203,18.0482595134526
"Bellay",1983,204,8.45907082781196
"Bellay",1983,205,11.7540660779923
"Bellay",1983,206,36.2264008261263
"Bellay",1983,207,19.2850605677813
"Bellay",1983,208,29.6292444691062
"Bellay",1983,209,30.3067906107754
"Bellay",1983,210,2.37763925455511
"Bellay",1983,211,17.230237936601
"Bellay",1983,212,4.88722709007561
"Bellay",1983,213,36.0630031861365
"Bellay",1983,214,33.051083618775
"Bellay",1983,215,38.5999390669167
"Bellay",1983,216,22.3419095762074
"Bellay",1983,217,9.52456482686102
"Bellay",1983,218,39.6236225962639
"Bellay",1983,219,31.9733083434403
"Bellay",1983,220,28.583248462528
"Bellay",1983,221,30.3244148753583
"Bellay",1983,222,16.0472492687404
"Bellay",1983,223,7.05529107712209
"Bellay",1983,224,4.6378035005182
"Bellay",1983,225,30.936334868893
"Bellay",1983,226,12.1048074122518
"Bellay",1983,227,7.29323212057352
"Bellay",1983,228,1.40565499663353
"Bellay",1983,229,14.4651926495135
"Bellay",1983,230,10.4254045709968
"Bellay",1983,231,23.5936390329152
"Bellay",1983,232,29.1690219938755
"Bellay",1983,233,34.0069098491222
"Bellay",1983,234,32.098569823429
"Bellay",1983,235,19.3544911034405
"Bellay",1983,236,11.1513223871589
"Bellay",1983,237,32.779284529388
"Bellay",1983,238,37.0111012272537
"Bellay",1983,239,14.6176108811051
"Bellay",1983,240,33.6336462013423
"Bellay",1983,241,8.44116188585758
"Bellay",1983,242,8.36130434647202
"Bellay",1983,243,25.2235833089799
"Bellay",1983,244,31.0718941502273
"Bellay",1983,245,5.30479120090604
"Bellay",1983,246,28.7727069482207
"Bellay",1983,247,19.1972660738975
"Bellay",1983,248,21.0694213397801
"Bellay",1983,249,24.1500183939934
"Bellay",1983,250,31.4985049609095
"Bellay",1983,251,1.37719594873488
"Bellay",1983,252,28.1657306384295
"Bellay",1983,253,12.2563700843602
"Bellay",1983,254,31.6928968951106
"Bellay",1983,255,17.1943818405271
"Bellay",1983,256,21.0467347595841
"Bellay",1983,257,18.4858705662191
"Bellay",1983,258,24.3769317958504
"Bellay",1983,259,20.6091488618404
"Bellay",1983,260,21.6689888481051
"Bellay",1983,261,24.467163356021
"Bellay",1983,262,14.5887115038931
"Bellay",1983,263,18.6715839989483
"Bellay",1983,264,0.0611750595271587
"Bellay",1983,265,3.11553318053484
"Bellay",1983,266,22.7042647730559
"Bellay",1983,267,16.7305270209908
"Bellay",1983,268,4.33153850957751
"Bellay",1983,269,23.4594183787704
"Bellay",1983,270,24.2970769200474
"Bellay",1983,271,27.3344635311514
"Bellay",1983,272,6.82027881965041
"Bellay",1983,273,36.8203979451209
"Bellay",1983,274,35.3798154275864
"Bellay",1983,275,5.54548889398575
"Bellay",1983,276,9.13979723118246
"Bellay",1983,277,34.5168892387301
"Bellay",1983,278,5.89559244923294
"Bellay",1983,279,31.8700760696083
"Bellay",1983,280,29.4494806695729
"Bellay",1983,281,7.68586453050375
"Bellay",1983,282,17.9862215556204
"Bellay",1983,283,33.3980695344508
"Bellay",1983,284,36.6933222580701
"Bellay",1983,285,21.9833486154675
"Bellay",1983,286,36.6213337797672
"Bellay",1983,287,32.2875239048153
"Bellay",1983,288,0.964869055896997
"Bellay",1983,289,37.2507021948695
"Bellay",1983,290,14.3912383168936
"Bellay",1983,291,17.4284963961691
"Bellay",1983,292,10.341891516
"Bellay",1983,293,1.59366047941148
"Bellay",1983,294,23.8113824743778
"Bellay",1983,295,2.20479100942612
"Bellay",1983,296,8.54104078374803
"Bellay",1983,297,34.557309281081
"Bellay",1983,298,0.204552561044693
"Bellay",1983,299,4.25743222236633
"Bellay",1983,300,28.5297238267958
"Bellay",1983,301,10.9194219019264
"Bellay",1983,302,28.9895856380463
"Bellay",1983,303,15.4549597576261
"Bellay",1983,304,24.150400524959
"Bellay",1983,305,33.746620779857
"Bellay",1983,306,1.33380440995097
"Bellay",1983,307,38.0193444620818
"Bellay",1983,308,21.9275454245508
"Bellay",1983,309,15.9433641284704
"Bellay",1983,310,23.7222262378782
"Bellay",1983,311,20.5262579023838
"Bellay",1983,312,33.5091007314622
"Bellay",1983,313,37.0738969836384
"Bellay",1983,314,4.29591714404523
"Bellay",1983,315,33.423721184954
"Bellay",1983,316,31.1229274608195
"Bellay",1983,317,39.0917804278433
"Bellay",1983,318,33.7121941335499
"Bellay",1983,319,36.0330962575972
"Bellay",1983,320,4.29506111890078
"Bellay",1983,321,27.2488846816123
"Bellay",1983,322,16.0415008384734
"Bellay",1983,323,4.14137776941061
"Bellay",1983,324,23.0892601143569
"Bellay",1983,325,10.2800018340349
"Bellay",1983,326,38.8662473950535
"Bellay",1983,327,18.2222505751997
"Bellay",1983,328,36.6177543438971
"Bellay",1983,329,28.9421172812581
"Bellay",1983,330,33.1096260529011
"Bellay",1983,331,7.95282972976565
"Bellay",1983,332,9.66786914505064
"Bellay",1983,333,36.6011034697294
"Bellay",1983,334,1.94475059397519
"Bellay",1983,335,3.20950382389128
"Bellay",1983,336,1.4723489433527
"Bellay",1983,337,39.5572534576058
"Bellay",1983,338,13.8594743143767
"Bellay",1983,339,5.40702703408897
"Bellay",1983,340,24.1570873465389
"Bellay",1983,341,19.8274996224791
"Bellay",1983,342,37.9494742490351
"Bellay",1983,343,2.82941170968115
"Bellay",1983,344,9.24923022277653
"Bellay",1983,345,10.1267112605274
"Bellay",1983,346,18.0220543872565
"Bellay",1983,347,15.0119788199663
"Bellay",1983,348,1.0353824775666
"Bellay",1983,349,29.4224963802844
"Bellay",1983,350,17.8740678355098
"Bellay",1983,351,3.05637329816818
"Bellay",1983,352,16.4243979100138
"Bellay",1983,353,24.1944994870573
"Bellay",1983,354,23.3688990492374
"Bellay",1983,355,39.2771682608873
"Bellay",1983,356,5.378627916798
"Bellay",1983,357,7.26950134150684
"Bellay",1983,358,10.9270456340164
"Bellay",1983,359,18.10980736278
"Bellay",1983,360,20.6655681412667
"Bellay",1983,361,18.3522011060268
"Bellay",1983,362,30.0334824807942
"Bellay",1983,363,18.020713403821
"Bellay",1983,364,4.09012094140053
"Bellay",1983,365,5.78747362829745
"Bellay",1984,1,38.7008940801024
"Bellay",1984,2,29.1625395137817
"Bellay",1984,3,14.18506574817
"Bellay",1984,4,9.39715396612883
"Bellay",1984,5,4.60972530767322
"Bellay",1984,6,22.0453614462167
"Bellay",1984,7,39.997211098671
"Bellay",1984,8,31.7699538450688
"Bellay",1984,9,16.7427563387901
"Bellay",1984,10,13.6130274552852
"Bellay",1984,11,25.4253933299333
"Bellay",1984,12,17.685152310878
"Bellay",1984,13,11.5224383678287
"Bellay",1984,14,4.77294846437871
"Bellay",1984,15,23.061181679368
"Bellay",1984,16,32.2045250982046
"Bellay",1984,17,0.0461957044899464
"Bellay",1984,18,1.56540394760668
"Bellay",1984,19,2.83402875065804
"Bellay",1984,20,13.7500659376383
"Bellay",1984,21,13.0502069368958
"Bellay",1984,22,17.8082166705281
"Bellay",1984,23,17.25596123375
"Bellay",1984,24,7.15092944912612
"Bellay",1984,25,35.5032241716981
"Bellay",1984,26,16.548457397148
"Bellay",1984,27,39.6815079450607
"Bellay",1984,28,1.93035203963518
"Bellay",1984,29,8.97578350268304
"Bellay",1984,30,21.9782174006104
"Bellay",1984,31,1.27395974472165
"Bellay",1984,32,35.9008348174393
"Bellay",1984,33,24.7817089222372
"Bellay",1984,34,1.17016866803169
"Bellay",1984,35,6.13173908554018
"Bellay",1984,36,22.2701938077807
"Bellay",1984,37,1.08847643248737
"Bellay",1984,38,34.136170912534
"Bellay",1984,39,1.80575469508767
"Bellay",1984,40,15.5939123313874
"Bellay",1984,41,35.4820721596479
"Bellay",1984,42,1.33313667960465
"Bellay",1984,43,34.290817566216
"Bellay",1984,44,25.2910840790719
"Bellay",1984,45,18.4599977731705
"Bellay",1984,46,5.32237976789474
"Bellay",1984,47,10.0953089818358
"Bellay",1984,48,35.2620620466769
"Bellay",1984,49,14.7255200892687
"Bellay",1984,50,20.8030348923057
"Bellay",1984,51,30.6015614233911
"Bellay",1984,52,32.1005341038108
"Bellay",1984,53,30.1057997811586
"Bellay",1984,54,17.2172959614545
"Bellay",1984,55,37.3771042842418
"Bellay",1984,56,29.3193143326789
"Bellay",1984,57,7.43289403617382
"Bellay",1984,58,39.6908214408904
"Bellay",1984,59,2.83306767232716
"Bellay",1984,60,3.30507702194154
"Bellay",1984,61,15.9322341252118
"Bellay",1984,62,21.4062031451613
"Bellay",1984,63,28.7783374730498
"Bellay",1984,64,36.8390329089016
"Bellay",1984,65,3.97387273609638
"Bellay",1984,66,20.5663284100592
"Bellay",1984,67,19.0347466710955
"Bellay",1984,68,6.92719958722591
"Bellay",1984,69,9.49691819027066
"Bellay",1984,70,10.4609973169863
"Bellay",1984,71,27.5360218994319
"Bellay",1984,72,23.5035496205091
"Bellay",1984,73,13.3250513952225
"Bellay",1984,74,1.19576041586697
"Bellay",1984,75,11.0396975278854
"Bellay",1984,76,23.8209344446659
"Bellay",1984,77,35.0222605746239
"Bellay",1984,78,29.7484675049782
"Bellay",1984,79,21.072410652414
"Bellay",1984,80,39.5002442691475
"Bellay",1984,81,2.43557588197291
"Bellay",1984,82,0.484077287837863
"Bellay",1984,83,6.86884803697467
"Bellay",1984,84,5.77101332135499
"Bellay",1984,85,10.8210837841034
"Bellay",1984,86,22.9921173397452
"Bellay",1984,87,34.5736465137452
"Bellay",1984,88,2.72019452415407
"Bellay",1984,89,2.35335703939199
"Bellay",1984,90,36.7574805859476
"Bellay",1984,91,10.4499728232622
"Bellay",1984,92,29.0977138001472
"Bellay",1984,93,8.59088945202529
"Bellay",1984,94,31.6552789695561
"Bellay",1984,95,36.8556737992913
"Bellay",1984,96,13.0374178756028
"Bellay",1984,97,26.9623792544007
"Bellay",1984,98,26.1660601198673
"Bellay",1984,99,29.4353889394552
"Bellay",1984,100,0.996118476614356
"Bellay",1984,101,15.5669802706689
"Bellay",1984,102,11.4845983218402
"Bellay",1984,103,12.9414052981883
"Bellay",1984,104,17.2489668987691
"Bellay",1984,105,25.7889027614146
"Bellay",1984,106,0.214711064472795
"Bellay",1984,107,7.05423356965184
"Bellay",1984,108,18.3552930224687
"Bellay",1984,109,1.49186545051634
"Bellay",1984,110,30.5548347346485
"Bellay",1984,111,8.67585354484618
"Bellay",1984,112,30.6905730068684
"Bellay",1984,113,38.5219467617571
"Bellay",1984,114,5.87391178123653
"Bellay",1984,115,38.2940863631666
"Bellay",1984,116,21.047883015126
"Bellay",1984,117,38.4484679717571
"Bellay",1984,118,9.61022609844804
"Bellay",1984,119,9.50193389318883
"Bellay",1984,120,21.5900121163577
"Bellay",1984,121,25.9592658281326
"Bellay",1984,122,27.955409521237
"Bellay",1984,123,0.361781511455774
"Bellay",1984,124,33.5961619671434
"Bellay",1984,125,13.7177545763552
"Bellay",1984,126,35.0419313460588
"Bellay",1984,127,5.30070760287344
"Bellay",1984,128,23.7520837783813
"Bellay",1984,129,24.1510739177465
"Bellay",1984,130,7.28074527345598
"Bellay",1984,131,19.1707761306316
"Bellay",1984,132,15.7497091405094
"Bellay",1984,133,31.2768040876836
"Bellay",1984,134,8.60561762936413
"Bellay",1984,135,38.7005124241114
"Bellay",1984,136,21.0022784303874
"Bellay",1984,137,32.1315119136125
"Bellay",1984,138,0.951707679778337
"Bellay",1984,139,38.3769410848618
"Bellay",1984,140,18.4505932871252
"Bellay",1984,141,1.86352704651654
"Bellay",1984,142,1.56578364782035
"Bellay",1984,143,15.3781712427735
"Bellay",1984,144,19.1736469790339
"Bellay",1984,145,34.0660901926458
"Bellay",1984,146,4.8006989993155
"Bellay",1984,147,27.132260967046
"Bellay",1984,148,15.1252583507448
"Bellay",1984,149,5.97068806178868
"Bellay",1984,150,3.09253817424178
"Bellay",1984,151,15.3983582183719
"Bellay",1984,152,8.30774866975844
"Bellay",1984,153,24.5832376275212
"Bellay",1984,154,20.4794660210609
"Bellay",1984,155,2.22792218439281
"Bellay",1984,156,14.3543063197285
"Bellay",1984,157,0.210095616057515
"Bellay",1984,158,27.9069243837148
"Bellay",1984,159,8.63650671206415
"Bellay",1984,160,35.332806725055
"Bellay",1984,161,33.0365923978388
"Bellay",1984,162,24.8598501738161
"Bellay",1984,163,19.556023105979
"Bellay",1984,164,12.4135426338762
"Bellay",1984,165,39.2896203510463
"Bellay",1984,166,32.5275390781462
"Bellay",1984,167,33.5530246980488
"Bellay",1984,168,17.8191613871604
"Bellay",1984,169,36.3402597978711
